disease,district,q50_q5_q95,trend_start,trend_end,trend_change,an_trend_change
Diarrhea,Moshi,"306 (205, 505)","425 (325, 564)","343 (255, 463)","-79 (-246, 75) ","1.6 (-9.7, 13.1) "
Diarrhea,Siha,"279 (127, 536)","409 (309, 542)","249 (187, 334)","-160 (-308, -25)*","-26.7 (-37.8, -16.5)*"
Dysentery,Moshi,"25 (7, 110)","168 (84, 358)","47 (23, 103)","-119 (-308, -23)*","-9.9 (-17.4, -5.1)*"
Dysentery,Siha,"15 (0, 66)","53 (25, 122)","35 (15, 87)","-18 (-86, 40) ","-1.9 (-5.5, 1.4) "
Intestinal Worms,Moshi,"299 (185, 434)","421 (345, 530)","202 (162, 249)","-218 (-340, -127)*","-23.3 (-31.0, -16.2)*"
Intestinal Worms,Siha,"633 (377, 1 065)","754 (614, 925)","633 (514, 786)","-121 (-341, 95) ","-42.4 (-60.3, -25.0)*"
Typhoid,Moshi,"20 (7, 38)","52 (13, 228)","13 (3, 73)","-37 (-210, 27) ","-4.1 (-12.1, -0.1)*"
Typhoid,Siha,"0 (0, 60)","33 (9, 139)","130 (34, 684)","90 (-48, 641) ","2.1 (-3.7, 14.5) "
Infectious Eye Disease,Moshi,"95 (50, 157)","155 (113, 218)","120 (86, 169)","-35 (-107, 28) ","-2.0 (-6.8, 2.6) "
Infectious Eye Disease,Siha,"141 (65, 253)","189 (135, 264)","216 (157, 302)","26 (-72, 131) ","-1.9 (-9.2, 5.3) "
Leprosy,Moshi,"0 (0, 9)","13 (1, 119)","3 (1, 39)","-8 (-114, 27) ","-0.5 (-5.2, 1.5) "
Leprosy,Siha,"0 (0, 12)","12 (1, 115)","0 (0, 0)","-12 (-115, -1)*","-0.4 (-3.1, 0.0)*"
Schistosomiasis,Moshi,"2 (0, 11)","22 (9, 75)","1 (0, 5)","-20 (-73, -7)*","-1.6 (-3.9, -0.7)*"
Schistosomiasis,Siha,"0 (0, 11)","7 (3, 27)","3 (1, 9)","-4 (-24, 3) ","-0.4 (-1.4, 0.1) "
Skin Infection - Fungal,Moshi,"218 (141, 303)","279 (225, 352)","197 (159, 247)","-81 (-167, -9)*","-9.4 (-14.9, -4.1)*"
Skin Infection - Fungal,Siha,"214 (139, 334)","188 (149, 235)","285 (228, 361)","97 (23, 181)*","12.9 (6.7, 19.2)*"
"Pneumonia, Severe",Moshi,"160 (61, 646)","154 (94, 260)","675 (409, 1 198)","518 (232, 1 053)*","67.4 (43.9, 100.6)*"
"Pneumonia, Severe",Siha,"162 (17, 392)","215 (128, 367)","311 (191, 550)","95 (-105, 348) ","1.8 (-13.7, 18.6) "
Tuberculosis,Moshi,"26 (7, 82)","98 (43, 246)","25 (10, 70)","-70 (-221, -4)*","-5.9 (-11.9, -1.8)*"
Tuberculosis,Siha,"7 (0, 29)","27 (11, 75)","17 (6, 50)","-10 (-58, 26) ","-1.2 (-3.2, 0.4) "
Upper Respiratory Infections,Moshi,"2 803 (1 874, 3 843)","1 970 (1 587, 2 405)","3 743 (3 067, 4 656)","1 771 (951, 2 811)*","220.7 (154.3, 293.5)*"
Upper Respiratory Infections,Siha,"3 304 (2 010, 4 629)","2 831 (2 268, 3 487)","4 084 (3 378, 5 067)","1 256 (263, 2 457)*","111.2 (27.5, 198.5)*"
Urinary Tract Infections,Moshi,"1 573 (1 156, 2 143)","1 184 (941, 1 486)","2 124 (1 704, 2 703)","941 (415, 1 583)*","104.8 (60.3, 150.9)*"
Urinary Tract Infections,Siha,"1 290 (758, 1 917)","1 025 (810, 1 282)","1 279 (1 025, 1 613)","255 (-114, 665) ","6.9 (-25.1, 37.7) "
Malaria,Moshi,"53 (20, 127)","80 (54, 121)","23 (15, 36)","-57 (-97, -29)*","-10.7 (-13.0, -8.7)*"
Malaria,Siha,"40 (12, 151)","162 (110, 240)","23 (15, 36)","-138 (-217, -85)*","-17.9 (-21.3, -14.8)*"
Neoplasms/Cancer,Moshi,"14 (8, 45)","17 (7, 42)","14 (6, 34)","-2 (-30, 20) ","0.1 (-1.7, 1.9) "
Neoplasms/Cancer,Siha,"8 (0, 91)","20 (8, 52)","24 (9, 66)","3 (-30, 45) ","0.5 (-1.8, 2.9) "
Hypertension,Moshi,"821 (494, 1 232)","591 (477, 735)","1 138 (921, 1 424)","546 (282, 856)*","87.7 (66.3, 110.3)*"
Hypertension,Siha,"449 (252, 662)","427 (341, 531)","549 (441, 686)","122 (-29, 276) ","19.0 (6.5, 31.2)*"
Other Cardiovascular Diseases,Moshi,"94 (51, 178)","116 (82, 173)","111 (76, 163)","-6 (-75, 58) ","1.7 (-2.9, 6.4) "
Other Cardiovascular Diseases,Siha,"39 (18, 79)","42 (28, 63)","62 (43, 93)","21 (-9, 55) ","1.8 (-0.4, 4.2) "
Diabetes Mellitus,Moshi,"563 (392, 739)","544 (394, 762)","664 (476, 944)","120 (-170, 434) ","34.1 (15.4, 54.0)*"
Diabetes Mellitus,Siha,"265 (96, 425)","178 (121, 257)","316 (228, 443)","138 (20, 276)*","18.0 (7.8, 28.3)*"
Malnutrition,Moshi,"48 (17, 173)","183 (94, 396)","28 (12, 67)","-153 (-368, -57)*","-11.8 (-21.5, -5.4)*"
Malnutrition,Siha,"35 (3, 193)","92 (45, 200)","20 (9, 47)","-71 (-178, -17)*","-13.9 (-22.1, -8.8)*"
Epilepsy,Moshi,"95 (46, 309)","288 (206, 411)","86 (62, 123)","-201 (-329, -111)*","-29.9 (-40.0, -21.6)*"
Epilepsy,Siha,"66 (33, 119)","84 (60, 121)","85 (60, 122)","0 (-44, 45) ","-0.6 (-4.3, 3.0) "
Neuroses,Moshi,"29 (14, 100)","39 (24, 68)","39 (24, 69)","1 (-32, 33) ","0.4 (-2.0, 2.8) "
Neuroses,Siha,"15 (2, 36)","23 (14, 40)","31 (18, 53)","8 (-13, 32) ","1.4 (-0.4, 3.3) "
Psychoses,Moshi,"198 (77, 291)","243 (168, 367)","165 (110, 254)","-78 (-210, 38) ","-9.8 (-21.4, 0.8) "
Psychoses,Siha,"19 (3, 40)","29 (19, 45)","32 (22, 51)","3 (-17, 23) ","0.2 (-1.6, 2.0) "
Caries,Moshi,"79 (17, 174)","192 (95, 410)","63 (28, 152)","-125 (-348, 3) ","1.2 (-7.0, 9.0) "
Caries,Siha,"46 (2, 324)","137 (63, 313)","108 (51, 261)","-28 (-212, 137) ","-29.8 (-47.4, -17.7)*"
Mild/Moderate Anemia,Moshi,"133 (74, 223)","182 (132, 262)","205 (147, 299)","23 (-75, 128) ","2.8 (-5.0, 10.7) "
Mild/Moderate Anemia,Siha,"129 (43, 229)","164 (116, 236)","199 (144, 292)","36 (-52, 137) ","3.4 (-3.6, 10.6) "
Peptic Ulcers,Moshi,"344 (266, 502)","328 (264, 407)","430 (350, 536)","101 (-14, 226) ","15.3 (6.3, 24.4)*"
Peptic Ulcers,Siha,"317 (178, 512)","270 (217, 336)","544 (442, 677)","272 (151, 419)*","35.7 (25.5, 46.0)*"
Poisoning,Moshi,"20 (8, 89)","54 (33, 96)","12 (7, 22)","-42 (-84, -19)*","-5.6 (-8.3, -3.8)*"
Poisoning,Siha,"11 (0, 27)","23 (13, 41)","19 (11, 35)","-3 (-24, 15) ","-0.3 (-1.7, 0.9) "
Snake and Insect Bites,Moshi,"7 (3, 20)","17 (12, 28)","6 (4, 9)","-11 (-22, -5)*","-1.5 (-2.3, -0.8)*"
Snake and Insect Bites,Siha,"11 (2, 31)","18 (12, 29)","16 (11, 26)","-2 (-14, 9) ","-0.3 (-1.4, 0.8) "
Substance Abuse,Moshi,"12 (1, 52)","18 (7, 57)","20 (8, 67)","2 (-38, 49) ","0.9 (-1.8, 4.0) "
Substance Abuse,Siha,"3 (0, 36)","22 (8, 69)","19 (7, 67)","-2 (-50, 44) ","1.2 (-1.1, 4.6) "
Chronic Respiratory Disease,Moshi,"190 (127, 281)","282 (216, 380)","181 (138, 236)","-100 (-209, -17)*","-7.9 (-14.2, -1.8)*"
Chronic Respiratory Disease,Siha,"164 (81, 251)","164 (121, 215)","170 (132, 224)","7 (-60, 76) ","-5.4 (-11.2, -0.1)*"
Fractures,Moshi,"145 (87, 230)","148 (112, 193)","156 (118, 207)","8 (-51, 73) ","1.6 (-5.0, 9.2) "
Fractures,Siha,"88 (21, 205)","105 (82, 149)","112 (85, 169)","5 (-35, 65) ","0.0 (-4.8, 5.2) "
Road Traffic Accidents,Moshi,"30 (9, 99)","80 (55, 117)","20 (14, 29)","-60 (-98, -34)*","-9.5 (-12.9, -6.9)*"
Road Traffic Accidents,Siha,"43 (18, 86)","56 (38, 84)","40 (28, 59)","-16 (-46, 11) ","-3.2 (-6.1, -0.5)*"
